# left plot on slide 10 from https://indico.cern.ch/event/1258933/contributions/6481706/attachments/3103573/5506261/CO_DAMPE_Kyratzis_ICRC2025.pdf
# traced with plot digitizer
# x, y
9.038335246229147, 14.885057471264368
11.207720304654378, 15.676883780332057
13.897802084711183, 16.085568326947637
17.196524100367213, 16.060025542784164
21.46210801209585, 15.983397190293744
26.670766853501796, 15.868454661558111
33.07229562317969, 15.62579821200511
40.922192248235476, 15.319284802043423
50.85363692940828, 15.038314176245212
63.19535310475916, 14.757343550446999
78.19512798305841, 14.514687100893997
96.9635557594975, 14.284802043422733
120.2367895294216, 14.18263090676884
149.41716717413982, 14.233716475095786
186.47997479236463, 14.399744572158365
231.7369723296051, 14.578544061302683
287.35857869414946, 15.114942528735632
378.4539827843049, 16.16219667943806
535.0982243253588, 17.1455938697318
754.952541011189, 18.984674329501917
1067.4316628218578, 22.586206896551726
1506.0043363424952, 24.744572158365262
2218.1868759041954, 23.505747126436784
3410.7964960784034, 21.32183908045977
5255.908225102387, 18.946360153256705
9.077306977826435, 15.804597701149426
11.159602039116214, 16.48148148148148
13.778722992533861, 16.95402298850575
17.049180911422983, 16.86462324393359
21.186862393734238, 16.77522349936143
26.55626086953018, 16.711366538952745
33.143519926046004, 16.443167305236273
41.09864163290906, 16.0727969348659
50.85363692940828, 15.79182630906769
62.78881396999164, 15.523627075351214
78.19512798305841, 15.242656449553001
97.59136631316221, 15
120.05909028145834, 14.898826628352491
148.23655377005173, 14.975454980842912
184.21222009224027, 15.15425446998723
228.9188541441099, 15.384139527458494
284.4753825582916, 15.869452426564497
373.8516612792988, 16.955020753512134
528.5909759487266, 18.091674648786718
753.8367885088918, 20.326668263090678
1070.449871767133, 24.41351372924649
1516.7746185053297, 27.50419061302682
2219.6786078202663, 26.788992656449555
3405.755643152435, 24.91159802043423
5270.769531706894, 22.191291507024268
9.102973453792737, 14.081457535121329
11.43451753723691, 14.86051245210728
13.997193066717962, 15.19256864623244
17.134209039336586, 15.167025862068966
21.430388931202383, 15.090397509578544
26.68870295914449, 15.02654054916986
32.88163781019955, 14.78388409961686
40.77390246056838, 14.4518279054917
50.66935855603532, 14.234714240102171
63.101956010862764, 13.979286398467433
78.5851048024087, 13.711087164750959
97.23772438457402, 13.468430715197957
121.35746336944749, 13.391802362707535
150.4857331879303, 13.45565932311622
186.6053826798279, 13.6216874201788
231.89281557325282, 13.774944125159642
288.17109743696403, 14.273028416347383
382.8040175514037, 15.345825351213282
542.4143932357333, 16.20150862068966
755.4602470177383, 17.54250478927203
1072.7551863645424, 20.633181673052363
1510.2626283886173, 21.795378352490424
2210.1488299745347, 20.186182950191572
3427.8069109635853, 17.6702187100894
5270.769531706894, 15.703424329501916
533.1591883718377, 17.568047573435507
753.8367885088918, 19.64978448275862
1065.8540940554442, 23.6216874201788
1507.0171251019397, 26.3547653256705
2219.6786078202663, 25.869452426564497
3413.0902586318175, 24.681712962962965
5259.4428263267, 24.17085727969349
533.1591883718377, 16.661278735632184
757.0872017973561, 18.219388569604085
1072.7551863645424, 21.488864942528735
1513.515121172233, 23.110831736909326
2219.6786078202663, 21.156808748403577
3427.8069109635853, 17.938417943805874
5282.120630213694, 13.736629948914432
